month_number,segment_type,segment_value,is_top10,active_loans,total_principal_outstanding,avg_on_time_rate,median_on_time_rate,pct_delinquent,pct_high_risk,deteriorating_count,deteriorating_pct
2,state,VT,0.0,2799,229428706,0.9505,1.0,0.0893,0.0893,196,0.07
2,state,Va,0.0,75,6255710,0.94,1.0,0.12,0.12,9,0.12
2,state,Vi,0.0,71,5657151,0.9859,1.0,0.0282,0.0282,1,0.0141
2,state,Vt,0.0,40,3133654,0.9625,1.0,0.075,0.075,3,0.075
2,state,WA,0.0,3007,244192274,0.9543,1.0,0.0808,0.0808,191,0.0635
2,state,WI,1.0,3142,255864210,0.9527,1.0,0.0853,0.0853,218,0.0694
2,state,WV,0.0,2871,233681477,0.9486,1.0,0.0885,0.0885,189,0.0658
2,state,WY,0.0,3019,244215218,0.9492,1.0,0.0904,0.0904,217,0.0719
2,state,Wa,0.0,45,3836617,0.9667,1.0,0.0667,0.0667,2,0.0444
2,state,Wi,0.0,61,5203761,0.959,1.0,0.082,0.082,5,0.082
2,state,Wv,0.0,66,5307083,0.947,1.0,0.1061,0.1061,6,0.0909
2,state,Wy,0.0,43,3456444,0.9302,1.0,0.1395,0.1395,6,0.1395
2,state,ak,0.0,33,2608762,0.9697,1.0,0.0606,0.0606,2,0.0606
2,state,al,0.0,46,3655332,0.9348,1.0,0.1087,0.1087,4,0.087
2,state,ar,0.0,58,5035379,0.9655,1.0,0.069,0.069,4,0.069
2,state,as,0.0,33,2503920,0.9394,1.0,0.0909,0.0909,1,0.0303
2,state,az,0.0,62,4949003,0.9758,1.0,0.0484,0.0484,3,0.0484
2,state,ca,0.0,60,5094644,0.975,1.0,0.05,0.05,3,0.05
2,state,co,0.0,51,4313629,0.9706,1.0,0.0588,0.0588,2,0.0392
2,state,ct,0.0,44,3566837,0.9773,1.0,0.0455,0.0455,2,0.0455
2,state,dc,0.0,62,4862248,0.9758,1.0,0.0323,0.0323,1,0.0161
2,state,de,0.0,37,3121541,0.9324,1.0,0.1081,0.1081,3,0.0811
2,state,fl,0.0,57,4373628,0.9035,1.0,0.1404,0.1404,4,0.0702
2,state,fm,0.0,55,4606124,0.9545,1.0,0.0727,0.0727,2,0.0364
2,state,ga,0.0,70,5744032,0.9429,1.0,0.1143,0.1143,6,0.0857
2,state,gu,0.0,80,6364019,0.9688,1.0,0.0625,0.0625,5,0.0625
2,state,hi,0.0,73,5785799,0.9247,1.0,0.1096,0.1096,5,0.0685
2,state,ia,0.0,72,6057052,0.9167,1.0,0.1389,0.1389,7,0.0972
2,state,id,0.0,59,4823342,0.9492,1.0,0.0847,0.0847,4,0.0678
2,state,il,0.0,93,7588095,0.9785,1.0,0.0323,0.0323,2,0.0215
2,state,in,0.0,92,7268396,0.9511,1.0,0.0978,0.0978,8,0.087
2,state,ks,0.0,36,2699093,0.9583,1.0,0.0833,0.0833,3,0.0833
2,state,ky,0.0,48,4207709,0.9375,1.0,0.125,0.125,5,0.1042
2,state,la,0.0,47,3613022,0.9362,1.0,0.1064,0.1064,4,0.0851
2,state,ma,0.0,80,6968272,0.9125,1.0,0.1625,0.1625,11,0.1375
2,state,md,0.0,52,4167145,0.9712,1.0,0.0577,0.0577,3,0.0577
2,state,me,0.0,79,6535405,0.9747,1.0,0.0506,0.0506,4,0.0506
2,state,mh,0.0,50,4187272,0.97,1.0,0.04,0.04,1,0.02
2,state,mi,0.0,59,4474316,0.9492,1.0,0.0847,0.0847,3,0.0508
2,state,mn,0.0,57,4715269,0.9737,1.0,0.0526,0.0526,3,0.0526
2,state,mo,0.0,85,6884128,0.9588,1.0,0.0824,0.0824,4,0.0471
2,state,mp,0.0,50,3969383,0.94,1.0,0.12,0.12,4,0.08
2,state,ms,0.0,43,3305344,0.9767,1.0,0.0465,0.0465,2,0.0465
2,state,mt,0.0,75,6157596,0.9733,1.0,0.0533,0.0533,3,0.04
2,state,nc,0.0,32,2612498,0.9531,1.0,0.0938,0.0938,3,0.0938
2,state,nd,0.0,50,4050725,0.98,1.0,0.04,0.04,1,0.02
2,state,ne,0.0,58,4663624,0.9655,1.0,0.069,0.069,3,0.0517
2,state,nh,0.0,89,7439205,0.9551,1.0,0.0787,0.0787,4,0.0449
2,state,nj,0.0,66,5501510,0.9773,1.0,0.0455,0.0455,2,0.0303
2,state,nm,0.0,77,6653439,0.9545,1.0,0.0649,0.0649,2,0.026
2,state,nv,0.0,43,3505017,0.9302,1.0,0.1163,0.1163,2,0.0465
2,state,ny,0.0,63,5136406,0.9524,1.0,0.0952,0.0952,6,0.0952
2,state,oh,0.0,40,3331247,0.925,1.0,0.1,0.1,2,0.05
2,state,ok,0.0,63,4998262,0.9683,1.0,0.0476,0.0476,2,0.0317
2,state,or,0.0,93,7915683,0.9301,1.0,0.1075,0.1075,7,0.0753
2,state,pa,0.0,69,6022565,0.913,1.0,0.1304,0.1304,4,0.058
2,state,pr,0.0,59,4611762,0.9831,1.0,0.0339,0.0339,2,0.0339
2,state,pw,0.0,41,3304534,0.9634,1.0,0.0488,0.0488,1,0.0244
2,state,ri,0.0,93,7695003,0.9731,1.0,0.043,0.043,3,0.0323
2,state,sc,0.0,68,5691772,0.9779,1.0,0.0441,0.0441,3,0.0441
2,state,sd,0.0,37,3162493,0.973,1.0,0.027,0.027,0,0.0
2,state,tn,0.0,51,4056270,0.951,1.0,0.098,0.098,5,0.098
2,state,tx,0.0,68,5538793,0.9412,1.0,0.1029,0.1029,6,0.0882
2,state,ut,0.0,81,6795902,0.9506,1.0,0.0864,0.0864,4,0.0494
2,state,va,0.0,49,4015961,0.9898,1.0,0.0204,0.0204,1,0.0204
2,state,vi,0.0,66,5338186,0.8939,1.0,0.1667,0.1667,7,0.1061
2,state,vt,0.0,55,4348178,0.9909,1.0,0.0182,0.0182,1,0.0182
2,state,wa,0.0,48,3836347,0.9583,1.0,0.0833,0.0833,4,0.0833
2,state,wi,0.0,62,5005493,0.9839,1.0,0.0323,0.0323,2,0.0323
2,state,wv,0.0,71,5693794,0.9718,1.0,0.0563,0.0563,4,0.0563
2,state,wy,0.0,35,2915102,0.9857,1.0,0.0286,0.0286,1,0.0286
3,state,AK,0.0,2800,228405036,0.949,1.0,0.1125,0.0404,248,0.0886
3,state,AL,1.0,2866,232975755,0.9491,1.0,0.1162,0.0366,250,0.0872
3,state,AR,0.0,2830,232471078,0.9408,1.0,0.1318,0.0459,300,0.106
3,state,AS,0.0,2645,215135988,0.944,1.0,0.1251,0.0427,257,0.0972
3,state,AZ,1.0,2844,231000958,0.9439,1.0,0.1297,0.0387,275,0.0967
3,state,Ak,0.0,74,6047214,0.9459,1.0,0.1351,0.027,7,0.0946
3,state,Al,0.0,78,6278180,0.9658,1.0,0.0641,0.0385,3,0.0385
3,state,Ar,0.0,68,5511567,0.9412,1.0,0.1324,0.0441,6,0.0882
3,state,As,0.0,67,5463346,0.9552,1.0,0.0746,0.0597,5,0.0746
3,state,Az,0.0,45,3660556,0.9333,1.0,0.1556,0.0444,4,0.0889
3,state,CA,0.0,2677,220684658,0.9447,1.0,0.1289,0.037,264,0.0986
3,state,CO,1.0,2848,228978104,0.9529,1.0,0.1096,0.0316,249,0.0874
3,state,CT,0.0,2785,227119507,0.95,1.0,0.1156,0.0345,247,0.0887
3,state,Ca,0.0,59,4833314,0.9492,1.0,0.1017,0.0508,4,0.0678
3,state,Co,0.0,59,4836737,0.9322,1.0,0.1356,0.0678,6,0.1017
3,state,Ct,0.0,89,7182030,0.9588,1.0,0.0899,0.0337,6,0.0674
3,state,DC,0.0,2583,211482019,0.9459,1.0,0.1208,0.0414,235,0.091
3,state,DE,0.0,2709,218230107,0.9438,1.0,0.1255,0.0432,265,0.0978
3,state,Dc,0.0,59,4133063,0.8983,1.0,0.2034,0.1017,10,0.1695
3,state,De,0.0,42,3458044,0.9762,1.0,0.0476,0.0238,2,0.0476
3,state,FL,0.0,2741,225194519,0.949,1.0,0.1116,0.0412,251,0.0916
3,state,FM,0.0,2642,213290727,0.9466,1.0,0.1185,0.0416,255,0.0965
3,state,Fl,0.0,76,6114724,0.9254,1.0,0.1974,0.0263,9,0.1184
3,state,Fm,0.0,51,3906772,0.9346,1.0,0.1569,0.0392,7,0.1373
3,state,GA,0.0,2805,227458218,0.9411,1.0,0.1273,0.0496,285,0.1016
3,state,GU,1.0,2922,237587574,0.9479,1.0,0.117,0.0394,253,0.0866
3,state,Ga,0.0,53,4301107,0.956,1.0,0.0755,0.0566,4,0.0755
3,state,Gu,0.0,45,3589643,0.9704,1.0,0.0889,0.0,3,0.0667
3,state,HI,0.0,2716,221519185,0.9454,1.0,0.1204,0.0434,263,0.0968
3,state,Hi,0.0,69,5719547,0.9469,1.0,0.1304,0.029,7,0.1014
3,state,IA,0.0,2770,226539334,0.9472,1.0,0.1184,0.0401,254,0.0917
3,state,ID,0.0,2767,225178277,0.9436,1.0,0.1272,0.0419,284,0.1026
3,state,IL,0.0,2625,216186766,0.9425,1.0,0.131,0.0415,277,0.1055
3,state,IN,0.0,2720,220691739,0.949,1.0,0.1184,0.0346,242,0.089
3,state,Ia,0.0,44,3169959,0.9621,1.0,0.1136,0.0,3,0.0682
3,state,Id,0.0,47,4043478,0.9291,1.0,0.1277,0.0851,6,0.1277
3,state,Il,0.0,56,4609523,0.9583,1.0,0.0714,0.0536,4,0.0714
3,state,In,0.0,54,4461271,0.9259,1.0,0.1481,0.0741,6,0.1111
3,state,KS,1.0,2892,235213645,0.9474,1.0,0.1183,0.0394,267,0.0923
3,state,KY,0.0,2738,221190288,0.9422,1.0,0.1329,0.0405,283,0.1034
3,state,Ks,0.0,71,5890252,0.9531,1.0,0.1127,0.0282,5,0.0704
3,state,Ky,0.0,48,3833028,0.9375,1.0,0.125,0.0625,6,0.125
3,state,LA,0.0,2796,228232596,0.9448,1.0,0.1266,0.039,261,0.0933
3,state,La,0.0,39,3002392,0.9829,1.0,0.0513,0.0,1,0.0256
3,state,MA,1.0,2822,228996799,0.9434,1.0,0.1279,0.0418,282,0.0999
3,state,MD,1.0,2872,233137872,0.9439,1.0,0.1274,0.0407,283,0.0985
3,state,ME,0.0,2695,219477718,0.9448,1.0,0.1265,0.039,262,0.0972
3,state,MH,0.0,2789,227169551,0.946,1.0,0.1241,0.038,258,0.0925
3,state,MI,0.0,2666,217926341,0.9505,1.0,0.111,0.0375,236,0.0885
3,state,MN,0.0,2819,229696145,0.9499,1.0,0.1142,0.0362,240,0.0851
3,state,MO,0.0,2548,207338836,0.9443,1.0,0.1276,0.0396,250,0.0981
3,state,MP,0.0,2689,218701602,0.9468,1.0,0.1216,0.0379,258,0.0959
3,state,MS,0.0,2790,226800493,0.9447,1.0,0.1251,0.0409,272,0.0975
3,state,MT,0.0,2548,208683294,0.9441,1.0,0.124,0.0436,254,0.0997
3,state,Ma,0.0,95,7295336,0.9333,1.0,0.1684,0.0316,16,0.1684
3,state,Md,0.0,73,5962558,0.9635,1.0,0.0959,0.0137,5,0.0685
3,state,Me,0.0,62,4888297,0.9032,1.0,0.2419,0.0484,12,0.1935
3,state,Mh,0.0,32,2479688,0.9479,1.0,0.125,0.0312,3,0.0938
3,state,Mi,0.0,31,2358040,0.914,1.0,0.1613,0.0968,5,0.1613
3,state,Mn,0.0,67,5521611,0.9502,1.0,0.1045,0.0448,6,0.0896
3,state,Mo,0.0,75,5954449,0.8889,1.0,0.2533,0.08,15,0.2
3,state,Mp,0.0,49,4026188,0.9728,1.0,0.0612,0.0204,2,0.0408
3,state,Ms,0.0,72,5482114,0.9583,1.0,0.0972,0.0278,5,0.0694
3,state,Mt,0.0,61,4915506,0.9617,1.0,0.082,0.0328,5,0.082
3,state,NC,0.0,2793,227122788,0.9447,1.0,0.1246,0.0412,282,0.101
3,state,ND,0.0,2587,211306561,0.9517,1.0,0.1075,0.0375,217,0.0839
3,state,NE,0.0,2757,223966515,0.9458,1.0,0.1262,0.0363,274,0.0994
3,state,NH,0.0,2728,222354386,0.9467,1.0,0.1202,0.0396,247,0.0905
3,state,NJ,0.0,2823,229869438,0.9505,1.0,0.113,0.0354,247,0.0875
3,state,NM,0.0,2675,216499394,0.9442,1.0,0.1282,0.0393,258,0.0964
3,state,NV,1.0,2955,240295375,0.9426,1.0,0.1269,0.0453,290,0.0981
3,state,NY,0.0,2598,211889827,0.9482,1.0,0.1209,0.0346,248,0.0955
3,state,Nc,0.0,78,6487719,0.9573,1.0,0.0897,0.0385,7,0.0897
3,state,Nd,0.0,61,4997828,0.9126,1.0,0.2459,0.0164,11,0.1803
3,state,Ne,0.0,44,3398711,0.9773,1.0,0.0682,0.0,1,0.0227
3,state,Nh,0.0,43,3761389,0.9457,1.0,0.1163,0.0465,5,0.1163
3,state,Nj,0.0,65,5466777,0.9282,1.0,0.1692,0.0462,6,0.0923
3,state,Nm,0.0,57,4648728,0.9181,1.0,0.193,0.0526,10,0.1754
3,state,Nv,0.0,64,5238043,0.9323,1.0,0.1406,0.0625,9,0.1406
3,state,Ny,0.0,55,4786910,0.9576,1.0,0.0909,0.0364,5,0.0909
3,state,OH,0.0,2749,224876768,0.9471,1.0,0.1219,0.0367,272,0.0989
3,state,OK,1.0,2915,237824547,0.9449,1.0,0.1283,0.037,294,0.1009
3,state,OR,0.0,2715,220210704,0.9493,1.0,0.1182,0.0339,254,0.0936
3,state,Oh,0.0,59,4869767,0.9322,1.0,0.1525,0.0508,8,0.1356
3,state,Ok,0.0,35,2599547,0.9714,1.0,0.0857,0.0,2,0.0571
3,state,Or,0.0,47,3640571,0.9362,1.0,0.1277,0.0638,6,0.1277
3,state,PA,0.0,2549,206990353,0.9431,1.0,0.1255,0.0451,247,0.0969
3,state,PR,0.0,2823,230205382,0.9489,1.0,0.1183,0.0351,263,0.0932
3,state,PW,0.0,2840,231842125,0.9462,1.0,0.1236,0.0377,271,0.0954
3,state,Pa,0.0,68,5696939,0.9608,1.0,0.0735,0.0441,5,0.0735
3,state,Pr,0.0,54,4373423,0.9444,1.0,0.1111,0.0556,5,0.0926
3,state,Pw,0.0,52,4533974,0.9615,1.0,0.0769,0.0385,4,0.0769
3,state,RI,0.0,2732,222164770,0.9488,1.0,0.1168,0.037,233,0.0853
3,state,Ri,0.0,68,5145281,0.9461,1.0,0.1324,0.0294,6,0.0882
3,state,SC,0.0,2722,222666901,0.9402,1.0,0.1297,0.0496,284,0.1043
3,state,SD,0.0,2739,223733368,0.9473,1.0,0.1187,0.0394,260,0.0949
3,state,Sc,0.0,46,3656184,0.9638,1.0,0.0652,0.0435,3,0.0652
3,state,Sd,0.0,55,4444940,0.9152,1.0,0.1455,0.1091,7,0.1273
3,state,TN,0.0,2728,222834371,0.9486,1.0,0.1169,0.0374,258,0.0946
3,state,TX,0.0,2748,224875584,0.9483,1.0,0.119,0.036,239,0.087
3,state,Tn,0.0,79,6513506,0.9367,1.0,0.1392,0.0506,10,0.1266
3,state,Tx,0.0,49,3850416,0.966,1.0,0.0612,0.0408,3,0.0612
3,state,UT,0.0,2675,220198967,0.9494,1.0,0.1174,0.0344,235,0.0879
3,state,Unknown,0.0,2195,179903134,0.9497,1.0,0.1116,0.0392,191,0.087
3,state,Ut,0.0,81,6531141,0.9465,1.0,0.1235,0.037,6,0.0741
3,state,VA,0.0,2620,214224447,0.9473,1.0,0.1195,0.0385,240,0.0916
3,state,VI,0.0,2781,226927319,0.9455,1.0,0.1259,0.0378,272,0.0978
3,state,VT,0.0,2600,212904030,0.9465,1.0,0.1215,0.0388,236,0.0908
3,state,Va,0.0,71,5842996,0.9249,1.0,0.1549,0.0704,7,0.0986
3,state,Vi,0.0,66,5235223,0.9798,1.0,0.0606,0.0,3,0.0455
3,state,Vt,0.0,40,3133654,0.95,1.0,0.125,0.025,3,0.075
3,state,WA,0.0,2800,227503808,0.949,1.0,0.1175,0.0354,258,0.0921
3,state,WI,1.0,2924,238323125,0.9514,1.0,0.1094,0.0363,242,0.0828
3,state,WV,0.0,2657,216202681,0.9497,1.0,0.1133,0.0376,234,0.0881
3,state,WY,0.0,2808,226999076,0.9458,1.0,0.1225,0.0402,261,0.0929
3,state,Wa,0.0,42,3530236,0.9762,1.0,0.0476,0.0238,1,0.0238
3,state,Wi,0.0,58,4928176,0.931,1.0,0.1552,0.0517,9,0.1552
3,state,Wv,0.0,59,4747932,0.9548,1.0,0.1017,0.0339,5,0.0847
3,state,Wy,0.0,42,3376945,0.9365,1.0,0.1667,0.0238,3,0.0714
3,state,ak,0.0,30,2353618,0.9444,1.0,0.1667,0.0,3,0.1
3,state,al,0.0,40,3178064,0.9583,1.0,0.1,0.025,2,0.05
3,state,ar,0.0,54,4614947,0.9568,1.0,0.1296,0.0,3,0.0556
3,state,as,0.0,29,2175927,0.954,1.0,0.1379,0.0,3,0.1034
3,state,az,0.0,62,4949003,0.957,1.0,0.0968,0.0323,5,0.0806
3,state,ca,0.0,57,4809372,0.9649,1.0,0.0702,0.0351,3,0.0526
3,state,co,0.0,47,3969226,0.9574,1.0,0.0851,0.0426,4,0.0851
3,state,ct,0.0,43,3484769,0.9457,1.0,0.1163,0.0465,5,0.1163
3,state,dc,0.0,56,4391783,0.994,1.0,0.0179,0.0,0,0.0
3,state,de,0.0,34,2825174,0.951,1.0,0.1176,0.0294,2,0.0588
3,state,fl,0.0,49,3763156,0.9252,1.0,0.1633,0.0612,8,0.1633
3,state,fm,0.0,50,4203994,0.9533,1.0,0.12,0.02,6,0.12
3,state,ga,0.0,62,5016822,0.9409,1.0,0.1129,0.0645,6,0.0968
3,state,gu,0.0,79,6270215,0.9578,1.0,0.1013,0.0253,6,0.0759
3,state,hi,0.0,67,5299122,0.9303,1.0,0.1493,0.0597,10,0.1493
3,state,ia,0.0,67,5700785,0.9104,1.0,0.2239,0.0448,11,0.1642
3,state,id,0.0,55,4466612,0.9333,1.0,0.1273,0.0727,7,0.1273
3,state,il,0.0,88,7218560,0.9621,1.0,0.0909,0.0227,8,0.0909
3,state,in,0.0,89,7063738,0.9326,1.0,0.1573,0.0449,10,0.1124
3,state,ks,0.0,36,2699093,0.9444,1.0,0.1389,0.0278,3,0.0833
3,state,ky,0.0,47,4158723,0.9433,1.0,0.1277,0.0426,3,0.0638
3,state,la,0.0,42,3225199,0.9444,1.0,0.0952,0.0714,4,0.0952
3,state,ma,0.0,75,6580963,0.9067,1.0,0.1867,0.0933,10,0.1333
3,state,md,0.0,47,3749933,0.9291,1.0,0.1489,0.0638,7,0.1489
3,state,me,0.0,75,6206371,0.9556,1.0,0.0933,0.04,6,0.08
3,state,mh,0.0,45,3739952,0.9852,1.0,0.0444,0.0,1,0.0222
3,state,mi,0.0,53,3997826,0.9245,1.0,0.1887,0.0377,9,0.1698
3,state,mn,0.0,54,4483362,0.9506,1.0,0.1481,0.0,6,0.1111
3,state,mo,0.0,72,5812315,0.963,1.0,0.0833,0.0278,5,0.0694
3,state,mp,0.0,44,3521016,0.947,1.0,0.1136,0.0455,4,0.0909
3,state,ms,0.0,39,2943086,0.9487,1.0,0.1538,0.0,5,0.1282
3,state,mt,0.0,71,5879169,0.9577,1.0,0.0845,0.0423,6,0.0845
3,state,nc,0.0,31,2521832,0.9462,1.0,0.1613,0.0,2,0.0645
3,state,nd,0.0,48,3897561,0.9792,1.0,0.0625,0.0,3,0.0625
3,state,ne,0.0,52,4115860,0.9615,1.0,0.0962,0.0192,3,0.0577
3,state,nh,0.0,80,6710407,0.95,1.0,0.1125,0.0375,8,0.1
3,state,nj,0.0,61,5155117,0.9836,1.0,0.0492,0.0,3,0.0492
3,state,nm,0.0,66,5787045,0.9899,1.0,0.0303,0.0,1,0.0152
3,state,nv,0.0,37,3026116,0.973,1.0,0.0811,0.0,2,0.0541
3,state,ny,0.0,62,5044867,0.9462,1.0,0.1129,0.0484,5,0.0806
3,state,oh,0.0,36,2999853,0.9537,1.0,0.1389,0.0,3,0.0833
3,state,ok,0.0,59,4645975,0.9718,1.0,0.0678,0.0169,3,0.0508
3,state,or,0.0,86,7325788,0.9496,1.0,0.093,0.0581,7,0.0814
3,state,pa,0.0,61,5305578,0.9563,1.0,0.0984,0.0328,4,0.0656
3,state,pr,0.0,54,4210324,0.9444,1.0,0.1481,0.0185,7,0.1296
3,state,pw,0.0,37,2982316,0.973,1.0,0.0541,0.027,2,0.0541
3,state,ri,0.0,89,7377165,0.9775,1.0,0.0562,0.0112,4,0.0449
3,state,sc,0.0,67,5624237,0.9652,1.0,0.0896,0.0149,4,0.0597
3,state,sd,0.0,35,2990500,0.981,1.0,0.0571,0.0,2,0.0571
3,state,tn,0.0,50,3977856,0.9267,1.0,0.16,0.06,7,0.14
3,state,tx,0.0,62,4998883,0.9516,1.0,0.129,0.0161,4,0.0645
3,state,ut,0.0,77,6480230,0.9437,1.0,0.1169,0.0519,9,0.1169
3,state,va,0.0,47,3839079,0.9716,1.0,0.0638,0.0213,3,0.0638
3,state,vi,0.0,58,4736540,0.9253,1.0,0.1724,0.0517,7,0.1207
3,state,vt,0.0,53,4190310,0.9748,1.0,0.0566,0.0189,3,0.0566
3,state,wa,0.0,47,3731930,0.9504,1.0,0.1277,0.0213,3,0.0638
3,state,wi,0.0,61,4894284,0.9672,1.0,0.082,0.0164,4,0.0656
3,state,wv,0.0,68,5459088,0.9706,1.0,0.0588,0.0294,4,0.0588
3,state,wy,0.0,34,2819535,0.9706,1.0,0.0882,0.0,2,0.0588
4,state,AK,0.0,1477,120319347,0.9783,1.0,0.0609,0.0257,69,0.0467
4,state,AL,1.0,1526,123697580,0.9748,1.0,0.0727,0.0282,74,0.0485
4,state,AR,0.0,1435,117922509,0.9735,1.0,0.0767,0.0293,70,0.0488
4,state,AS,0.0,1395,113235242,0.9711,1.0,0.0832,0.0323,87,0.0624
4,state,AZ,1.0,1531,123319983,0.9711,1.0,0.083,0.0327,84,0.0549
4,state,Ak,0.0,41,3572523,0.9817,1.0,0.0488,0.0244,1,0.0244
4,state,Al,0.0,48,3955738,0.9948,1.0,0.0208,0.0,1,0.0208
4,state,Ar,0.0,30,2285673,0.9417,1.0,0.1333,0.1,4,0.1333
4,state,As,0.0,37,3127505,0.9865,1.0,0.0541,0.0,1,0.027
4,state,Az,0.0,26,2132079,0.9615,1.0,0.1154,0.0385,3,0.1154
4,state,CA,0.0,1424,117210221,0.9688,1.0,0.0878,0.0372,92,0.0646
4,state,CO,1.0,1492,119062373,0.9724,1.0,0.0771,0.0335,79,0.0529
4,state,CT,0.0,1475,120582838,0.9747,1.0,0.0712,0.0298,79,0.0536
4,state,Ca,0.0,33,2779620,0.9924,1.0,0.0303,0.0,1,0.0303
4,state,Co,0.0,28,2362230,0.9911,1.0,0.0357,0.0,1,0.0357
4,state,Ct,0.0,49,3906826,0.9898,1.0,0.0408,0.0,1,0.0204
4,state,DC,0.0,1361,110952622,0.9734,1.0,0.0713,0.0353,76,0.0558
4,state,DE,0.0,1419,114644216,0.973,1.0,0.0782,0.0296,69,0.0486
4,state,Dc,0.0,27,2048574,0.9537,1.0,0.1111,0.0741,2,0.0741
4,state,De,0.0,25,1983017,0.98,1.0,0.08,0.0,1,0.04
4,state,FL,0.0,1447,119526878,0.9753,1.0,0.0739,0.0249,72,0.0498
4,state,FM,0.0,1420,113785114,0.9718,1.0,0.0754,0.0373,73,0.0514
4,state,Fl,0.0,34,2675939,0.9485,1.0,0.1176,0.0882,3,0.0882
4,state,Fm,0.0,32,2427673,0.9531,1.0,0.125,0.0625,2,0.0625
4,state,GA,0.0,1446,118184119,0.9741,1.0,0.0726,0.0311,76,0.0526
4,state,GU,1.0,1526,124131319,0.9787,1.0,0.0583,0.0269,69,0.0452
4,state,Ga,0.0,19,1502404,1.0,1.0,0.0,0.0,0,0.0
4,state,Gu,0.0,33,2697565,0.9848,1.0,0.0303,0.0303,1,0.0303
4,state,HI,0.0,1423,115972522,0.9775,1.0,0.0668,0.0232,65,0.0457
4,state,Hi,0.0,37,3079784,0.973,1.0,0.0541,0.0541,2,0.0541
4,state,IA,0.0,1445,118380955,0.9754,1.0,0.0699,0.0284,72,0.0498
4,state,ID,0.0,1473,119770409,0.9713,1.0,0.0781,0.0367,80,0.0543
4,state,IL,0.0,1376,113681884,0.9706,1.0,0.0828,0.0349,77,0.056
4,state,IN,0.0,1437,115948432,0.9722,1.0,0.0821,0.0292,79,0.055
4,state,Ia,0.0,27,1915118,0.9815,1.0,0.0741,0.0,0,0.0
4,state,Id,0.0,29,2532806,0.9741,1.0,0.069,0.0345,2,0.069
4,state,Il,0.0,33,2705039,0.9924,1.0,0.0303,0.0,0,0.0
4,state,In,0.0,23,1902451,0.9891,1.0,0.0435,0.0,1,0.0435
4,state,KS,1.0,1535,124698304,0.972,1.0,0.0788,0.0332,96,0.0625
4,state,KY,0.0,1463,118258274,0.973,1.0,0.0793,0.0287,79,0.054
4,state,Ks,0.0,33,2694433,0.9773,1.0,0.0606,0.0303,2,0.0606
4,state,Ky,0.0,25,2000893,0.96,1.0,0.12,0.04,2,0.08
4,state,LA,0.0,1445,117933198,0.9718,1.0,0.0796,0.0332,79,0.0547
4,state,La,0.0,23,1739258,0.9783,1.0,0.0435,0.0435,1,0.0435
4,state,MA,1.0,1524,124066423,0.9739,1.0,0.0702,0.0341,82,0.0538
4,state,MD,1.0,1492,120676938,0.9698,1.0,0.0831,0.0375,88,0.059
4,state,ME,0.0,1515,123211178,0.9686,1.0,0.0851,0.0403,100,0.066
4,state,MH,0.0,1445,118105295,0.9737,1.0,0.0754,0.0298,83,0.0574
4,state,MI,0.0,1435,118122959,0.9753,1.0,0.0767,0.0223,76,0.053
4,state,MN,0.0,1504,122295322,0.9739,1.0,0.0731,0.0312,79,0.0525
4,state,MO,0.0,1335,109555720,0.9717,1.0,0.0779,0.0352,78,0.0584
4,state,MP,0.0,1478,120137700,0.9704,1.0,0.0832,0.0352,88,0.0595
4,state,MS,0.0,1473,119012026,0.9745,1.0,0.0699,0.0319,70,0.0475
4,state,MT,0.0,1366,112709034,0.9757,1.0,0.0681,0.0293,66,0.0483
4,state,Ma,0.0,54,4018670,0.9444,1.0,0.1667,0.0556,4,0.0741
4,state,Md,0.0,40,3234852,0.9688,1.0,0.075,0.05,3,0.075
4,state,Me,0.0,23,1768114,0.9239,1.0,0.1739,0.1304,3,0.1304
4,state,Mh,0.0,21,1707544,0.9762,1.0,0.0476,0.0476,1,0.0476
4,state,Mi,0.0,15,1059772,0.95,1.0,0.1333,0.0667,2,0.1333
4,state,Mn,0.0,32,2505180,0.9844,1.0,0.0312,0.0312,1,0.0312
4,state,Mo,0.0,38,3132673,0.9474,1.0,0.1579,0.0526,3,0.0789
4,state,Mp,0.0,24,1964166,1.0,1.0,0.0,0.0,0,0.0
4,state,Ms,0.0,39,3159730,0.9808,1.0,0.0769,0.0,2,0.0513
4,state,Mt,0.0,39,3177393,0.9872,1.0,0.0513,0.0,2,0.0513
4,state,NC,0.0,1451,118367070,0.9707,1.0,0.0772,0.04,84,0.0579
4,state,ND,0.0,1371,112740490,0.9799,1.0,0.062,0.0182,60,0.0438
4,state,NE,0.0,1456,117774861,0.9722,1.0,0.0783,0.033,79,0.0543
4,state,NH,0.0,1427,116866152,0.9748,1.0,0.0708,0.0301,80,0.0561
4,state,NJ,0.0,1492,121185643,0.9755,1.0,0.0751,0.0228,81,0.0543
4,state,NM,0.0,1418,115057203,0.9725,1.0,0.0797,0.0303,76,0.0536
4,state,NV,1.0,1573,128629709,0.9768,1.0,0.0687,0.0242,74,0.047
4,state,NY,0.0,1355,110492971,0.9701,1.0,0.0871,0.0325,78,0.0576
4,state,Nc,0.0,48,3831697,0.9792,1.0,0.0417,0.0417,2,0.0417
4,state,Nd,0.0,32,2557406,0.9375,1.0,0.1875,0.0625,3,0.0938
4,state,Ne,0.0,26,1930788,0.9808,1.0,0.0769,0.0,1,0.0385
